{200.6405 ,  144.7442      },
{224.88922 ,  145.10826    },
{249.65894 ,  145.16243    },
{273.6388 ,  145.33768     },
{298.00427 ,  145.54607    },
{321.72342 ,  145.58577    },
{345.78528 ,  145.87033    },
{369.28513 ,  145.78143    },
{392.8667 ,  146.41702     },
{416.03067 ,  146.08203    },
{439.3842 ,  146.7769      },
{462.42676 ,  146.32904    },
{485.20047 ,  147.28773    },
{508.15265 ,  146.60396    },
{530.72833 ,  148.41264    },
{24.060053 ,  168.12492    },
{49.845695 ,  169.60571    },
{75.476204 ,  168.72318    },
{100.62828 ,  169.46242    },
{126.163925 ,  168.80884   },
{150.88896 ,  169.3643     },
{176.17621 ,  168.95488    },
{200.37895 ,  169.41165    },
{225.49443 ,  169.12123    },
{249.40518 ,  169.40108    },
{274.2227 ,  169.30824     },
{297.7792 ,  169.45554     },
{322.18353 ,  169.50336    },
{345.68826 ,  169.59087    },
{369.6022 ,  169.79958     },
{392.9166 ,  169.72998     },
{416.46695 ,  170.19669    },
{439.5907 ,  169.87244     },
{462.69897 ,  170.6508     },
{485.60965 ,  169.95065    },
{508.3049 ,  170.90387     },
{531.047 ,  169.79071      },
{24.352148 ,  194.76262    },
{49.758057 ,  193.36787    },
{75.554405 ,  194.3734     },
{100.74065 ,  193.40147    },
{126.15807 ,  194.01425    },
{151.12558 ,  193.59935    },
{175.97383 ,  193.85194    },
{200.69974 ,  193.48064    },
{225.39667 ,  193.78322    },
{249.85143 ,  193.6311     },
{274.1262 ,  193.70978     },
{298.3266 ,  193.62308     },
{322.2196 ,  193.61397     },
{346.0975 ,  193.62135     },
{369.79733 ,  193.57188    },
{393.27905 ,  193.95238    },
{416.60626 ,  193.51237    },
{439.87366 ,  193.9702     },
{463.0034 ,  193.45795     },
{485.76685 ,  194.2676     },
{508.60526 ,  193.29726    },
{531.4516 ,  194.92941     },
{24.10616 ,  218.19322     },
{49.997795 ,  219.3417     },
{75.449585 ,  218.17343    },
{100.83444 ,  218.89983    },
{126.02356 ,  218.1318     },
{151.24664 ,  218.46756    },
{176.06442 ,  218.09036    },
{200.98663 ,  218.22902    },
{225.51898 ,  217.87083    },
{249.94553 ,  217.96198    },
{274.15097 ,  217.86049    },
{298.45624 ,  217.70807    },
{322.42606 ,  217.64883    },
{346.3623 ,  217.58679     },
{370.05148 ,  217.58197    },
{393.6767 ,  217.32735     },
{416.73608 ,  217.76303    },
{440.2243 ,  217.16489     },
{463.27176 ,  217.70624    },
{486.0749 ,  216.90146     },
{509.01416 ,  217.79349    },
{531.647 ,  216.24454      },
{24.230219 ,  244.75203    },
{50.097504 ,  243.12808    },
{75.6396 ,  243.99304      },
{101.04528 ,  242.95712    },
{126.29077 ,  243.43947    },
{151.37486 ,  242.70702    },
{176.28934 ,  243.01913    },
{200.98807 ,  242.35928    },
{225.78777 ,  242.56984    },
{250.1018 ,  242.17221     },
{274.52423 ,  242.06776    },
{298.7585 ,  241.9483      },
{322.6521 ,  241.74963     },
{346.5319 ,  241.68245     },
{370.20502 ,  241.44495    },
{393.7778 ,  241.4224      },
{417.24982 ,  240.96187    },
{440.3567 ,  241.43939     },
{463.52625 ,  240.55348    },
{486.40308 ,  241.24881    },
{509.22696 ,  240.17575    },
{531.9649 ,  241.58807     },
{24.366848 ,  268.1574     },
{50.124744 ,  269.4405     },
{75.85048 ,  267.76456     },
{101.135025 ,  268.567     },
{126.37176 ,  267.62936    },
{151.45248 ,  267.92667    },
{176.40729 ,  267.01123    },
{201.15384 ,  267.32767    },
{225.90364 ,  266.74457    },
{250.26224 ,  266.5508     },
{274.67172 ,  266.39233    },
{298.8 ,  266.0873         },
{322.8772 ,  265.8433      },
{346.7404 ,  265.57144     },
{370.45026 ,  265.45306    },
{393.96484 ,  265.087      },
{417.4822 ,  265.21045     },
{440.57837 ,  264.54028    },
{463.9466 ,  264.85736     },
{486.62628 ,  263.9782     },
{509.60098 ,  264.7713     },
{532.1145 ,  263.1211      },
{24.363533 ,  294.86627    },
{50.267853 ,  293.17398    },
{75.85563 ,  293.84174     },
{101.22814 ,  292.70447    },
{126.50105 ,  292.95953    },
{151.61424 ,  292.15787    },
{176.4932 ,  292.16144     },
{201.27477 ,  291.47772    },
{225.94046 ,  291.43784    },
{250.56786 ,  290.93323    },
{274.75534 ,  290.6433     },
{299.1135 ,  290.34076     },
{323.03378 ,  289.99393    },
{347.0141 ,  289.70465     },
{370.5903 ,  289.34952     },
{394.4067 ,  289.2713      },
{417.5246 ,  288.6334      },
{440.96155 ,  288.85306    },
{464.00595 ,  287.86957    },
{486.8382 ,  288.32532     },
{509.71597 ,  287.0393     },
{532.61646 ,  288.5404     },
{24.526287 ,  318.32724    },
{50.372902 ,  319.46695    },
{75.905136 ,  317.82098    },
{101.378876 ,  318.3928    },
{126.59527 ,  317.12833    },
{151.80324 ,  317.2819     },
{176.7426 ,  316.2851      },
{201.50558 ,  316.31168    },
{226.24554 ,  315.74274    },
{250.6027 ,  315.3526      },
{275.02237 ,  314.96057    },
{299.3285 ,  314.56097     },
{323.2365 ,  314.2853      },
{347.10352 ,  313.71783    },
{370.99158 ,  313.55945    },
{394.4587 ,  312.90805     },
{417.85028 ,  312.77518    },
{441.16403 ,  312.0112     },
{464.243 ,  312.22333      },
{487.3611 ,  311.15286     },
{510.0901 ,  311.85666     },
{532.7506 ,  309.78824     },
{24.608913 ,  345.27292    },
{50.417248 ,  343.1639     },
{76.13716 ,  343.8913      },
{101.52388 ,  342.38452    },
{126.72596 ,  342.65448    },
{151.89014 ,  341.58072    },
{176.93225 ,  341.49402    },
{201.6057 ,  340.61563     },
{226.45297 ,  340.47632    },
{250.81488 ,  339.7751     },
{275.34985 ,  339.37265    },
{299.43048 ,  338.87766    },
{323.47714 ,  338.33688    },
{347.43317 ,  338.00742    },
{371.1926 ,  337.27646     },
{394.70682 ,  337.07816    },
{418.15668 ,  336.35538    },
{441.4709 ,  336.39062     },
{464.58755 ,  335.35434    },
{487.5782 ,  335.60278     },
{510.3566 ,  334.1192      },
{533.14185 ,  335.37607    },
{24.708807 ,  368.73727    },
{50.620327 ,  369.72382    },
{76.19967 ,  367.84326     },
{101.720924 ,  368.1884    },
{126.913025 ,  366.77948   },
{152.24725 ,  366.8284     },
{176.83266 ,  365.82346    },
{202.11409 ,  365.62622    },
{226.39946 ,  364.6872     },
{251.27031 ,  364.30807    },
{275.32327 ,  363.59073    },
{299.79816 ,  363.1062     },
{323.55978 ,  362.6637     },
{347.80203 ,  361.9772     },
{371.15768 ,  361.6013     },
{395.0965 ,  360.72168     },
{418.22687 ,  360.58093    },
{441.73486 ,  359.57584    },
{464.86978 ,  359.71356    },
{487.58243 ,  358.3206     },
{510.66187 ,  358.86432    },
{533.4214 ,  356.6647      },
{24.75226 ,  395.75595     },
{50.660725 ,  393.26108    },
{76.3936 ,  393.9653       },
{101.683 ,  392.23093      },
{127.24948 ,  392.4068     },
{152.18619 ,  391.04642    },
{177.43393 ,  390.9786     },
{201.81595 ,  389.8314     },
{226.86794 ,  389.40857    },
{251.17944 ,  388.60443    },
{275.7002 ,  388.09943     },
{299.85074 ,  387.446      },
{324.05392 ,  386.76907    },
{347.81586 ,  386.2338     },
{371.68744 ,  385.31912    },
{395.24625 ,  385.16998    },
{418.62323 ,  384.12225    },
{442.06335 ,  384.08026    },
{465.06894 ,  382.63754    },
{488.16238 ,  383.04614    },
{510.78683 ,  381.2362     },
{533.81287 ,  382.45947    },
{24.927906 ,  419.03906    },
{50.604683 ,  420.08432    },
{76.57469 ,  417.80124     },
{101.78958 ,  418.24734    },
{127.337555 ,  416.53363   },
{152.34665 ,  416.44968    },
{177.42369 ,  415.13397    },
{202.1836 ,  414.84613     },
{227.03084 ,  413.82938    },
{251.45233 ,  413.35483    },
{275.92755 ,  412.43555    },
{300.13635 ,  411.74335    },
{324.27335 ,  411.06625    },
{348.14026 ,  410.26917    },
{371.97302 ,  409.78174    },
{395.3286 ,  408.64627     },
{419.10245 ,  408.60806    },
{442.00082 ,  406.96527    },
{465.49905 ,  407.30606    },
{488.09662 ,  405.63324    },
{511.4683 ,  406.17828     },
{533.75836 ,  403.43884    },
{24.67309 ,  446.35336     },
{51.291622 ,  443.5633     },
{76.270615 ,  444.128      },
{102.49533 ,  442.17953    },
{127.140854 ,  442.1237    },
{152.86769 ,  440.65222    },
{177.34666 ,  440.41315    },
{202.75069 ,  439.12317    },
{226.97612 ,  438.62256    },
{251.76903 ,  437.66467    },
{275.93747 ,  436.9209     },
{300.48984 ,  436.19073    },
{324.3131 ,  435.27176     },
{348.57074 ,  434.655      },
{371.8086 ,  433.48578     },
{395.9836 ,  433.1808      },
{418.75522 ,  431.84116    },
{442.86502 ,  431.80225    },
{465.39978 ,  430.26562    },
{488.9938 ,  430.3476      },
{511.12885 ,  428.28796    },
{534.7147 ,  429.81238	 }
